image_path,count,split
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_77_34.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_77_40.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_77_8.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_78_11.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_795_0.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_795_11.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_795_12.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_14.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_18.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_21.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_23.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_24.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_25.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_27.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_28.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_30.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_34.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_796_37.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_797_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_799_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_79_10.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_79_13.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_79_15.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_79_17.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_79_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_79_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_800_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_800_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_801_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_802_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_803_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_805_0.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_805_1.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_805_3.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_805_4.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_805_5.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_805_6.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_807_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_807_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_807_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_809_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_809_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_809_2.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_810_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_811_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_812_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_813_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_814_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_815_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_815_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_815_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_816_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_816_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_816_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_818_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_818_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_818_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_818_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_818_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_818_5.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_818_6.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_819_7.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_10.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_13.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_15.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_16.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_17.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_18.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_5.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_6.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_7.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_822_8.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_823_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_823_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_823_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_824_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_824_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_824_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_825_0.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_825_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_825_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_825_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_827_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_831_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_833_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_834_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_83_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_11.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_12.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_13.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_14.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_15.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_16.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_17.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_6.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_7.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_8.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_844_9.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_848_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_848_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_849_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_84_3.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_851_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_851_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_851_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_851_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_851_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_866_9.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_86_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_870_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_870_4.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_870_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_872_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_872_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_872_5.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_872_6.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_0.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_1.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_10.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_11.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_12.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_14.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_15.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_3.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_4.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_5.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_6.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_8.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_873_9.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_874_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_874_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_874_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_874_4.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_874_5.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_875_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_875_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_875_6.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_876_1.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_876_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_876_5.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_87_6.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_891_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_892_0.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_892_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_892_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_897_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_898_0.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_898_2.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_898_4.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_899_9.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_900_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_900_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_900_4.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_901_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_901_4.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_901_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_905_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_906_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_906_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_906_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_906_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_907_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_907_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_909_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_910_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_910_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_911_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_911_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_913_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_913_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_913_4.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_913_7.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_917_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_922_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_922_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_922_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_922_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_923_0.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_923_12.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_923_15.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_923_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_923_6.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_923_8.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_927_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_92_1.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_930_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_936_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_936_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_936_4.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_936_5.jpg,2,train
