image_path,count,split
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_369_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_369_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_369_6.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_369_9.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_36_2.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_370_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_370_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_370_3.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_370_5.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_371_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_371_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_371_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_372_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_372_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_372_3.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_373_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_373_38.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_374_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_375_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_375_13.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_375_15.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_375_4.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_375_5.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_375_6.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_376_0.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_377_15.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_377_7.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_377_9.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_378_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_378_12.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_378_2.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_378_6.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_10.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_12.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_13.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_14.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_16.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_17.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_19.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_21.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_22.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_23.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_3.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_4.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_5.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_7.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_8.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_379_9.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_380_3.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_380_4.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_380_5.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_10.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_11.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_12.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_14.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_15.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_16.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_17.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_22.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_4.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_6.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_7.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_381_8.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_382_0.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_383_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_10.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_3.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_5.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_6.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_7.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_8.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_385_9.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_386_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_386_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_387_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_388_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_388_1.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_389_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_390_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_391_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_392_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_393_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_393_1.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_393_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_394_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_395_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_395_6.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_396_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_396_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_396_5.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_397_0.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_397_1.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_397_3.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_397_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_397_6.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_398_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_398_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_398_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_398_5.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_399_1.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_399_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_399_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_399_7.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_3_10.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_3_13.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_3_15.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_3_2.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_3_5.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_3_8.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_401_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_401_15.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_401_23.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_401_24.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_401_27.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_401_4.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_401_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_403_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_403_10.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_403_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_403_9.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_404_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_404_1.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_404_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_404_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_404_6.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_405_10.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_405_11.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_405_15.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_405_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_405_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_405_8.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_1.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_11.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_14.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_17.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_2.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_5.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_406_8.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_407_16.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_407_3.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_408_2.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_408_3.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_408_8.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_11.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_13.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_14.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_15.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_16.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_17.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_2.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_3.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_4.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_6.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_7.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_8.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_409_9.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_0.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_11.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_12.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_13.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_14.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_15.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_16.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_19.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_20.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_22.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_23.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_24.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_25.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_26.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_27.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_29.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_3.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_31.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_34.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_35.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_36.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_37.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_39.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_4.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_40.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_41.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_42.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_43.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_44.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_46.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_49.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_50.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_51.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_52.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_54.jpg,1,train
data\public\pills-detection-dataset\images\train\VAIPE-reannotated_VAIPE_P_40_55.jpg,6,train
